id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
997097302773944320,532408038,,20329672,2018-05-17 12:51:36,friends_earth,Twitter for Android,Bolshie Bear,BolshieBear,Wed Mar 21 15:38:29 +0000 2012,155906,"I'm not all that bolshie, depends if you're annoying me, and I'm not really a bear either ....but I do have epilepsy and I do love cats and bees.",,False,4579,3675,,"@friends_earth Hi, I'm trying to share my count but can't get past this screen..... can you advise please? https://t.co/wu5cxKXePr",[],[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [0, 14]}]",
997097193768136704,834980908813979648,,,2018-05-17 12:51:10,,Twitter Web Client,Sal W.,Sa67652482,Fri Feb 24 04:18:56 +0000 2017,9698,Friendly environment enthusiast 🌴🌊 animal w/fare 🦊🐶🐱🐇🐈🐄🐾🦔🐘🦏,,False,320,570,,RT @friends_earth: Breaking 🐝 news... EU Court of Justice confirms partial #neonics pesticide ban in 2013 was the right decision to protect…,"[{'text': 'neonics', 'indices': [75, 83]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",997073194963144704
997097122343325696,834980908813979648,,,2018-05-17 12:50:53,,Twitter Web Client,Sal W.,Sa67652482,Fri Feb 24 04:18:56 +0000 2017,9698,Friendly environment enthusiast 🌴🌊 animal w/fare 🦊🐶🐱🐇🐈🐄🐾🦔🐘🦏,,False,320,570,,RT @friends_earth: 🐝 The #GreatBritishBeeCount is go! Download the app for #Android or #iPhone – search for ‘Great British Bee Count’ or ch…,"[{'text': 'GreatBritishBeeCount', 'indices': [25, 46]}, {'text': 'Android', 'indices': [75, 83]}, {'text': 'iPhone', 'indices': [87, 94]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",997024095127646210
997096828867940353,1403253990,,,2018-05-17 12:49:43,,Twitter for Android,Conrad Jones,cmdjchelt,Sat May 04 19:59:25 +0000 2013,97,,Cheltenham,False,26,61,,"RT @ecotricity: Today is the start of @Friends_Earth’s #GreatBritishBeeCount. #Bees are in decline and need our help.
Please visit https://…","[{'text': 'GreatBritishBeeCount', 'indices': [55, 76]}, {'text': 'Bees', 'indices': [78, 83]}]",[],"[{'screen_name': 'ecotricity', 'name': 'ecotricity', 'id': 16451669, 'id_str': '16451669', 'indices': [3, 14]}, {'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [38, 52]}]",997054434365583360
997096708294283264,2268546126,,,2018-05-17 12:49:15,,Twitter for iPhone,Bob Dawson,stagnesnature,Mon Dec 30 08:23:11 +0000 2013,8201,"Birds, butterflies, bugs and other wildlife of the beautiful Isles of Scilly. Now based St Mary's.",,False,607,391,,RT @MattEAShardlow: BREAKING NEWS - Bayer and Syngenta lose court case challenging neonicotinoid ban - in future bees must only be exposed…,[],[],"[{'screen_name': 'MattEAShardlow', 'name': 'Matt Shardlow', 'id': 2282404970, 'id_str': '2282404970', 'indices': [3, 18]}]",997046703940423680
997096636378763265,331065467,,,2018-05-17 12:48:57,,Twitter for iPhone,jenny bates,BatesJenny,Thu Jul 07 16:03:03 +0000 2011,20775,"Air Pollution Campaigner/expertise for @friends_earth, living in Greenwich, personal tweets.",London,False,2115,1250,,"RT @friends_earth: 2/2 The benefits of cleaner air would be shared by everybody - clearer roads, more liveable cities and towns, and fewer…",[],[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",997087181603618817
997096604799852544,331065467,,,2018-05-17 12:48:50,,Twitter for iPhone,jenny bates,BatesJenny,Thu Jul 07 16:03:03 +0000 2011,20775,"Air Pollution Campaigner/expertise for @friends_earth, living in Greenwich, personal tweets.",London,False,2115,1250,,"RT @friends_earth: 1/2 With repeated legal cases and tens of thousands of early deaths each year from #AirPollution in the UK, we ask: what…","[{'text': 'AirPollution', 'indices': [102, 115]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",997086600151564289
997096555055235072,4187034194,,,2018-05-17 12:48:38,,Twitter for Android,merit,SZ0KQuPtbo31kkL,Tue Nov 10 05:34:06 +0000 2015,62350,,,False,1152,1000,,RT @wadohei: #flowers #bees https://t.co/W1Xg0StAlv,"[{'text': 'flowers', 'indices': [13, 21]}, {'text': 'bees', 'indices': [22, 27]}]",[],"[{'screen_name': 'wadohei', 'name': 'GranaromX', 'id': 2440927120, 'id_str': '2440927120', 'indices': [3, 11]}]",716712971712520193
997096438193688576,522421143,,,2018-05-17 12:48:10,,SocialOomph,Attachment Mummy,AttachmentMumma,Mon Mar 12 17:17:59 +0000 2012,235349,"Family travel, food and lifestyle blogger. Mum to girls and cats. #digitalinfluencer #problogger Lse@attachmentmummy.com","West Sussex, UK",False,20439,5449,http://t.co/Kw42VfGzwL,"How to Create a Bee-Friendly Garden #garden #gardening #bees #summer

https://t.co/jaSASMjjyh https://t.co/awCPRps9sG","[{'text': 'garden', 'indices': [36, 43]}, {'text': 'gardening', 'indices': [44, 54]}, {'text': 'bees', 'indices': [55, 60]}, {'text': 'summer', 'indices': [61, 68]}]","[{'url': 'https://t.co/jaSASMjjyh', 'expanded_url': 'http://bit.ly/2w5uxWs', 'display_url': 'bit.ly/2w5uxWs', 'indices': [70, 93]}]",[],
997096367511261184,353780645,,,2018-05-17 12:47:53,,Twitter for iPhone,nature gal helen,heplen,Fri Aug 12 16:36:58 +0000 2011,29280,"Wildlife and Fisheries major at Texas A&M, c/o 2019. Proud bird nerd and lover of all animals. 🦇🦉🐿🌳",,False,329,456,,"RT @TigerBushCat: Did you know the Los Alamos National Laboratory has trained #bees to detect bombs, they trained bees to link the smell of…","[{'text': 'bees', 'indices': [78, 83]}]",[],"[{'screen_name': 'TigerBushCat', 'name': 'Jo Taylor', 'id': 972510432484356097, 'id_str': '972510432484356097', 'indices': [3, 16]}]",996940369152692224
997096283985862657,302077726,,,2018-05-17 12:47:33,,Twitter for iPad,Uppingham in Bloom,Uppinghambloom,Fri May 20 15:21:21 +0000 2011,1269,🌺🌼🌸Voluntary team dedicated to making Uppingham beautiful 🌸🌺🌼 Britain in Bloom joint National Winners 2017 ✨🌟✨🌹🌷🍁🍂🍃,"Uppingham, Rutland, UK",False,839,179,https://t.co/JqKTpRDuIV,"RT @savebutterflies: Take part in @friends_earth's Great British Bee Count 2018 which launches today! #GreatBritishBeeCount

Find out how:…","[{'text': 'GreatBritishBeeCount', 'indices': [102, 123]}]",[],"[{'screen_name': 'savebutterflies', 'name': 'BC', 'id': 257396212, 'id_str': '257396212', 'indices': [3, 19]}, {'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [34, 48]}]",997041661707522048
997096276452937728,878338201005559808,,,2018-05-17 12:47:32,,Twitter for iPhone,Bees for Business,BeesforBusiness,Fri Jun 23 19:45:20 +0000 2017,481,"Adopt a beehive for your business! Public #beekeeping #workshops, unique Corporate Social Responsibility plans & #corporate #gifting from our #organic #farm. 🐝","Peterborough, England",False,126,71,https://t.co/ltEVAmIqjr,RT @Buzz_dont_tweet: 🐝 The #GreatBritishBeeCount is go! Download the app for #Android or #iPhone – search for ‘Great British Bee Count and…,"[{'text': 'GreatBritishBeeCount', 'indices': [27, 48]}, {'text': 'Android', 'indices': [77, 85]}, {'text': 'iPhone', 'indices': [89, 96]}]",[],"[{'screen_name': 'Buzz_dont_tweet', 'name': 'Buglife', 'id': 255489796, 'id_str': '255489796', 'indices': [3, 19]}]",997090887283953666
997096229845659649,148504607,,,2018-05-17 12:47:21,,Twitter for Android,Mariana ZS,Serty68,Wed May 26 21:49:09 +0000 2010,3066,"Sometimes I'm funny, sometimes I'm a disgruntled bat. Follow me for video game madness and bad advice.",,False,156,176,,"RT @FAOAnimalHealth: #DYK | #bees, butterflies &amp; other pollinators: 

🐝 Improve our diets
🐝 Give us honey
🐝 Have a great work ethic
🐝 Make…","[{'text': 'DYK', 'indices': [21, 25]}, {'text': 'bees', 'indices': [28, 33]}]",[],"[{'screen_name': 'FAOAnimalHealth', 'name': 'FAO Animal Health', 'id': 87420324, 'id_str': '87420324', 'indices': [3, 19]}]",997084433986543616
997096180969607168,806183716926226436,,,2018-05-17 12:47:09,,Twitter Lite,WEEKLY WORLD DIGEST,MWeekd,Tue Dec 06 17:09:11 +0000 2016,44605,"Travel, Art, Food, Medical! Political Comedy! Not Republican or Democrat!  MERE RHETORICAL INSULTS, HYPERBOLE, COMEDY, TRUTH, FACTS, OPINIONS!","Kobenhaven, Dansk",False,1527,2869,,"RT @Alex_Verbeek: 🐝

Thank you EU! 😊

EU agrees total ban on bee-harming pesticides.

The world’s most widely used insecticides will be ban…",[],[],"[{'screen_name': 'Alex_Verbeek', 'name': 'Alexander Verbeek 🌍', 'id': 326665662, 'id_str': '326665662', 'indices': [3, 16]}]",990617525653266432
997096148362870789,2948873435,,,2018-05-17 12:47:01,,Twitter for Android,Sun Papressin,papressin,Mon Dec 29 09:38:39 +0000 2014,40638,"#refugeeswelcome #animallover 
*Disclaimer: 'hearts' were 'stars' and meant as bookmark not 'likes'*; lists to keep up - not to label;",,False,665,2281,,RT @Buzz_dont_tweet: 🐝 The #GreatBritishBeeCount is go! Download the app for #Android or #iPhone – search for ‘Great British Bee Count and…,"[{'text': 'GreatBritishBeeCount', 'indices': [27, 48]}, {'text': 'Android', 'indices': [77, 85]}, {'text': 'iPhone', 'indices': [89, 96]}]",[],"[{'screen_name': 'Buzz_dont_tweet', 'name': 'Buglife', 'id': 255489796, 'id_str': '255489796', 'indices': [3, 19]}]",997090887283953666
997096111503564800,281583587,,,2018-05-17 12:46:52,,Twitter for Android,laurasaurus,hammijam,Wed Apr 13 15:26:20 +0000 2011,58674,geology nerd. enjoys the seaside. likes stupid shit. a bit tmi. opinionated. never got enough money. ranger. occasional badass. grump. sometimes makes stuff.,Birmingham,False,1070,589,https://t.co/kafrtQZtZV,"RT @savebutterflies: Take part in @friends_earth's Great British Bee Count 2018 which launches today! #GreatBritishBeeCount

Find out how:…","[{'text': 'GreatBritishBeeCount', 'indices': [102, 123]}]",[],"[{'screen_name': 'savebutterflies', 'name': 'BC', 'id': 257396212, 'id_str': '257396212', 'indices': [3, 19]}, {'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [34, 48]}]",997041661707522048
997096099558109185,62831161,,,2018-05-17 12:46:49,,Twitter Web Client,Celeste Hicks,ChadCeleste,Tue Aug 04 14:27:37 +0000 2009,6872,"Journalist writing about Sahel, Africa, Human rights & environment. Author of The Trial of Hissene Habre published 2018",london,False,7548,1565,http://t.co/po7VoIl7G4,More detail on the government's new proposals to make #fracking easier https://t.co/cISyLhCIx3 @friends_earth #frackoff,"[{'text': 'fracking', 'indices': [54, 63]}, {'text': 'frackoff', 'indices': [110, 119]}]","[{'url': 'https://t.co/cISyLhCIx3', 'expanded_url': 'https://friendsoftheearth.uk/climate-change/outrage-legislation-designed-home-extensions-could-be-used-fracking-companies', 'display_url': 'friendsoftheearth.uk/climate-change…', 'indices': [71, 94]}]","[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [95, 109]}]",
997095310986969088,545153974,,,2018-05-17 12:43:41,,Twitter Web Client,FakedMyDeath,andyhall122,Wed Apr 04 14:06:04 +0000 2012,4559,Busy forging Grabthar's Hammer under the suns of Worvan. Also a reviewer for @ComicCrusaders,Philly & southern New Jersey,False,915,1910,https://t.co/HRUpiZOS7Y,"I don't know how to feel about this one. Sure these space #bees are assholes, but #CaptainMarvel is killing them wi… https://t.co/IeguIvjAAc","[{'text': 'bees', 'indices': [58, 63]}, {'text': 'CaptainMarvel', 'indices': [82, 96]}]","[{'url': 'https://t.co/IeguIvjAAc', 'expanded_url': 'https://twitter.com/i/web/status/997095310986969088', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]",[],
997095244440199168,281764853,997073194963144704,20329672,2018-05-17 12:43:26,friends_earth,Twitter Web Client,Pavel A. Samsonov,PavelASamsonov,Wed Apr 13 22:51:56 +0000 2011,1074,"User experience designer, occasional spoilsport, fan of terrible puns. YSDN, CMU HCII alumnus, UX @ Bloomberg Enterprise. Opinions are my own.","New York, NY",False,115,154,http://t.co/r1dZkvZcXO,"@friends_earth @Bayer @Syngenta Is the Great British Bee Count a peer, or is it just an honorary title like the Burger King?",[],[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [0, 14]}, {'screen_name': 'Bayer', 'name': 'Bayer AG', 'id': 137319302, 'id_str': '137319302', 'indices': [15, 21]}, {'screen_name': 'Syngenta', 'name': 'Syngenta', 'id': 17488526, 'id_str': '17488526', 'indices': [22, 31]}]",
997095175490023424,272054444,,,2018-05-17 12:43:09,,TweetDeck,Steve Dudley #FBPE,stevedudley_,Fri Mar 25 18:36:29 +0000 2011,19822,I run BOU/@IBIS_journal | Interests 🐦 #ornithology #socialmedia #scicomm #wildlife #art #design #TheFens @SwarovskiOptik ambassador @LesvosBirding Views my own,"Peterborough, United Kingdom",False,2132,1464,https://t.co/jZ0xx5a4fc,RT @Buzz_dont_tweet: 🐝 The #GreatBritishBeeCount is go! Download the app for #Android or #iPhone – search for ‘Great British Bee Count and…,"[{'text': 'GreatBritishBeeCount', 'indices': [27, 48]}, {'text': 'Android', 'indices': [77, 85]}, {'text': 'iPhone', 'indices': [89, 96]}]",[],"[{'screen_name': 'Buzz_dont_tweet', 'name': 'Buglife', 'id': 255489796, 'id_str': '255489796', 'indices': [3, 19]}]",997090887283953666
997095171144732674,77875102,,,2018-05-17 12:43:08,,Twitter Web Client,Benjamin Vogt,BRVogt,Mon Sep 28 00:24:23 +0000 2009,28920,"Author of A NEW GARDEN ETHIC. Garden designer at Monarch Gardens LLC. Houzz columnist. PhD. Newsletter, classes, 200 articles, & appearances at link.","Lincoln, Nebraska",False,2513,1560,https://t.co/lyia907xqf,Help is here to find the right native plants for #pollinators on your landscape. Low maintenance &amp; beautiful.… https://t.co/WRGNNv58Y7,"[{'text': 'pollinators', 'indices': [49, 61]}]","[{'url': 'https://t.co/WRGNNv58Y7', 'expanded_url': 'https://twitter.com/i/web/status/997095171144732674', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [115, 138]}]",[],
997094842625941504,357699181,,,2018-05-17 12:41:50,,Twitter for Android,J. Drake Hamilton,jdrakehamilton,Thu Aug 18 19:34:22 +0000 2011,3270,"Science Policy Director at Fresh Energy. Expert in global warming solutions that create economic opportunities and clean energy jobs.
Dartmouth alum.",,False,3264,1558,https://t.co/uJ3sQPdnIc,Pairing plantings for #pollinators with #solar installations helps #bees water quality and prevents stormwater runo… https://t.co/Ld1T6ii0G9,"[{'text': 'pollinators', 'indices': [22, 34]}, {'text': 'solar', 'indices': [40, 46]}, {'text': 'bees', 'indices': [67, 72]}]","[{'url': 'https://t.co/Ld1T6ii0G9', 'expanded_url': 'https://twitter.com/i/web/status/997094842625941504', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]",[],
997094731376156672,796400692789387264,,,2018-05-17 12:41:23,,Twitter for iPhone,lillyalexandrasilver,Lillyalexandra3,Wed Nov 09 17:14:56 +0000 2016,1795,Handmade Jewelry Nottingham Small Business Silver Jewelry Craft. https://t.co/lBt1cAisQs,"Nottingham, England",False,485,559,https://t.co/lBt1cAisQs,Flowers and bee collection available @toastnotts .. also to order. #flowers #bees #sterlingsilver #deli #nottingham… https://t.co/RwtZD5DrRc,"[{'text': 'flowers', 'indices': [67, 75]}, {'text': 'bees', 'indices': [76, 81]}, {'text': 'sterlingsilver', 'indices': [82, 97]}, {'text': 'deli', 'indices': [98, 103]}, {'text': 'nottingham', 'indices': [104, 115]}]","[{'url': 'https://t.co/RwtZD5DrRc', 'expanded_url': 'https://twitter.com/i/web/status/997094731376156672', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]","[{'screen_name': 'toastnotts', 'name': 'Toast Cafe Deli', 'id': 3684649695, 'id_str': '3684649695', 'indices': [37, 48]}]",
997094506993475584,335219525,,,2018-05-17 12:40:30,,Twitter for iPhone,Langers,KatieLLangley,Thu Jul 14 10:25:00 +0000 2011,5722,"Individual Giving Officer for Over The Wall. love vintage style, gin, cooking, craft beer & Foo Fighters. Views my own.",Hampshire,False,348,389,,RT @friends_earth: Breaking 🐝 news... EU Court of Justice confirms partial #neonics pesticide ban in 2013 was the right decision to protect…,"[{'text': 'neonics', 'indices': [75, 83]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",997073194963144704
997094450622091264,2371746990,,,2018-05-17 12:40:16,,Twitter Web Client,Sustainable Swansea,SustSwansea,Tue Mar 04 11:00:28 +0000 2014,4209,"We aim to make Swansea a more sustainable place to live, work, and visit by raising awareness and encouraging action",Swansea Environment Centre,False,868,300,http://t.co/rmsYIYIPhB,RT @ecotricity: We're banging the drum for bees with @friends_earth  and @Buzz_dont_tweet  in @PositiveNewsUK  - you can help too! It's nea…,[],[],"[{'screen_name': 'ecotricity', 'name': 'ecotricity', 'id': 16451669, 'id_str': '16451669', 'indices': [3, 14]}, {'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [53, 67]}, {'screen_name': 'Buzz_dont_tweet', 'name': 'Buglife', 'id': 255489796, 'id_str': '255489796', 'indices': [73, 89]}, {'screen_name': 'PositiveNewsUK', 'name': 'Positive News', 'id': 58448800, 'id_str': '58448800', 'indices': [94, 109]}]",996695394431258625
997094013873291265,389104963,,,2018-05-17 12:38:32,,Twitter for iPhone,Alfia Cingari,alcinx,Tue Oct 11 21:28:23 +0000 2011,130037,"Senior #account executive, #Press Officer, #Editor #Food#Wine               #Mom👩‍👦 #STEMlover 🔬🌳🍷🌳🌹🐞☄️🌾 OdG #Lombardia #LinkedIn",,False,623,1173,,RT @Buzz_dont_tweet: 🐝 The #GreatBritishBeeCount is go! Download the app for #Android or #iPhone – search for ‘Great British Bee Count and…,"[{'text': 'GreatBritishBeeCount', 'indices': [27, 48]}, {'text': 'Android', 'indices': [77, 85]}, {'text': 'iPhone', 'indices': [89, 96]}]",[],"[{'screen_name': 'Buzz_dont_tweet', 'name': 'Buglife', 'id': 255489796, 'id_str': '255489796', 'indices': [3, 19]}]",997090887283953666
